lat,lon,date_utc,Temp_min_C,Temp_max_C,Temp_media_C,RadiacionGlobal_media_Wm2,Viento_media_ms
43.01008776,-9.188413044333332,2019-11-28,11.31,14.03,12.27,20.4,4.21
43.01008776,-9.188413044333332,2019-11-29,10.21,13.92,12.31,92.3,4.06
43.01008776,-9.188413044333332,2019-11-30,10.33,14.08,11.92,47.9,7.13
43.01008776,-9.188413044333332,2019-12-01,9.35,12.21,10.4,60.9,6.9
43.01008776,-9.188413044333332,2019-12-02,7.77,10.92,9.45,80.8,9.09
43.01008776,-9.188413044333332,2019-12-03,5.7,10.95,8.2,81.3,4.6
43.01008776,-9.188413044333332,2019-12-04,2.75,10.48,7.73,97.1,3.67
43.01008776,-9.188413044333332,2019-12-05,9.24,11.97,10.32,36.8,6.59
43.01008776,-9.188413044333332,2019-12-06,8.49,12.23,9.91,65.2,2.16
43.01008776,-9.188413044333332,2019-12-07,10.43,12.24,11.41,36.4,3.95
43.01008776,-9.188413044333332,2019-12-08,7.31,12.98,11.56,50.5,3.33
43.01008776,-9.188413044333332,2019-12-09,7.12,12.77,10.06,55.5,1.51
43.01008776,-9.188413044333332,2019-12-10,6.0,12.4,9.78,41.2,5.04
43.01008776,-9.188413044333332,2019-12-11,9.01,11.63,10.21,42.5,5.69
43.01008776,-9.188413044333332,2019-12-12,9.99,13.0,11.8,14.0,8.75
43.01008776,-9.188413044333332,2019-12-13,12.13,13.18,12.68,30.6,7.48
43.01008776,-9.188413044333332,2019-12-14,12.1,13.02,12.48,28.8,8.61
43.01008776,-9.188413044333332,2019-12-15,9.53,11.91,10.54,60.6,4.72
43.01008776,-9.188413044333332,2019-12-16,7.57,9.2,8.21,26.5,4.08
43.01008776,-9.188413044333332,2019-12-17,6.02,10.37,8.74,79.8,4.7
43.01008776,-9.188413044333332,2019-12-18,10.25,13.53,12.05,11.9,11.3
43.01008776,-9.188413044333332,2019-12-19,9.75,11.86,10.81,17.5,9.57
43.01008776,-9.188413044333332,2019-12-20,8.9,11.0,10.19,27.9,7.21
43.01008776,-9.188413044333332,2019-12-21,10.62,13.73,12.21,24.1,12.09
43.01008776,-9.188413044333332,2019-12-22,10.37,12.41,11.5,54.0,8.27
43.01008776,-9.188413044333332,2019-12-23,10.74,13.48,12.28,24.3,7.25
43.01008776,-9.188413044333332,2019-12-24,12.19,14.24,13.06,45.7,4.38
43.01008776,-9.188413044333332,2019-12-25,11.37,15.78,13.69,84.2,6.89
43.01008776,-9.188413044333332,2019-12-26,5.71,12.63,10.38,85.8,2.09
43.01008776,-9.188413044333332,2019-12-27,3.25,13.34,7.61,92.1,1.88
43.01008776,-9.188413044333332,2019-12-28,4.0,16.03,8.92,84.7,1.81
43.01008776,-9.188413044333332,2019-12-29,5.12,16.31,9.44,91.4,1.85
43.01008776,-9.188413044333332,2019-12-30,5.07,13.91,9.36,67.8,2.77
43.01008776,-9.188413044333332,2019-12-31,7.31,11.28,9.94,75.7,1.75
43.01008776,-9.188413044333332,2020-01-01,4.99,10.77,7.34,73.4,2.16
43.01008776,-9.188413044333332,2020-01-02,7.04,11.31,9.78,20.8,6.56
43.01008776,-9.188413044333332,2020-01-03,8.52,12.45,10.74,76.8,3.16
43.01008776,-9.188413044333332,2020-01-04,7.0,11.54,8.82,93.5,3.33
43.01008776,-9.188413044333332,2020-01-05,3.31,10.75,7.01,92.5,1.7
43.01008776,-9.188413044333332,2020-01-06,5.65,11.56,8.46,67.2,3.14
43.01008776,-9.188413044333332,2020-01-07,6.4,11.4,9.06,47.5,3.46
43.01008776,-9.188413044333332,2020-01-08,10.39,12.72,11.38,30.1,3.35
43.01008776,-9.188413044333332,2020-01-09,9.76,12.46,11.19,42.5,6.06
43.01008776,-9.188413044333332,2020-01-10,4.97,10.65,8.48,80.1,2.78
43.01008776,-9.188413044333332,2020-01-11,4.72,11.43,7.92,98.4,2.32
43.01008776,-9.188413044333332,2020-01-12,8.1,10.49,9.4,46.1,3.74
43.01008776,-9.188413044333332,2020-01-13,9.59,11.94,10.46,30.5,8.45
43.01008776,-9.188413044333332,2020-01-14,11.41,12.56,11.94,31.7,11.3
43.01008776,-9.188413044333332,2020-01-15,8.35,12.47,11.13,98.3,5.68
43.01008776,-9.188413044333332,2020-01-16,9.54,13.05,11.92,15.9,8.9
43.01008776,-9.188413044333332,2020-01-17,8.19,10.71,9.26,72.6,4.17
43.01008776,-9.188413044333332,2020-01-18,9.57,12.41,10.73,47.1,6.98
43.01008776,-9.188413044333332,2020-01-19,7.18,10.41,8.89,105.6,8.61
43.01008776,-9.188413044333332,2020-01-20,6.09,8.64,7.07,102.0,9.59
43.01008776,-9.188413044333332,2020-01-21,6.27,10.08,8.03,87.3,10.24
43.01008776,-9.188413044333332,2020-01-22,8.23,11.81,9.73,67.1,8.57
43.01008776,-9.188413044333332,2020-01-23,6.13,12.32,8.77,109.9,2.83
43.01008776,-9.188413044333332,2020-01-24,5.31,12.12,8.34,102.7,1.63
43.01008776,-9.188413044333332,2020-01-25,4.28,10.88,7.68,102.3,1.47
43.01008776,-9.188413044333332,2020-01-26,7.38,11.69,10.13,46.7,6.33
43.01008776,-9.188413044333332,2020-01-27,10.23,11.62,11.12,38.5,6.79
43.01008776,-9.188413044333332,2020-01-28,9.21,12.11,10.49,65.7,2.9
43.01008776,-9.188413044333332,2020-01-29,10.89,12.98,12.33,23.7,7.36
43.01008776,-9.188413044333332,2020-01-30,12.06,13.4,12.53,50.1,6.7
43.01008776,-9.188413044333332,2020-01-31,12.32,13.9,12.93,46.9,6.59
43.01008776,-9.188413044333332,2020-02-01,12.67,14.13,13.32,27.1,6.24
43.01008776,-9.188413044333332,2020-02-02,13.12,15.2,13.82,100.0,8.6
43.01008776,-9.188413044333332,2020-02-03,11.72,16.07,13.81,123.3,5.43
43.01008776,-9.188413044333332,2020-02-04,9.62,14.65,12.53,108.5,3.29
43.01008776,-9.188413044333332,2020-02-05,7.71,15.36,10.79,128.9,4.32
43.01008776,-9.188413044333332,2020-02-06,6.76,14.81,10.89,88.5,4.21
43.01008776,-9.188413044333332,2020-02-07,11.25,13.51,12.14,30.8,6.16
43.01008776,-9.188413044333332,2020-02-08,7.6,11.45,10.24,95.6,3.42
43.01008776,-9.188413044333332,2020-02-09,10.72,13.23,12.38,32.2,7.4
43.01008776,-9.188413044333332,2020-02-10,10.98,13.98,12.66,67.1,5.5
43.01008776,-9.188413044333332,2020-02-11,8.93,11.76,10.91,29.6,2.45
43.01008776,-9.188413044333332,2020-02-12,6.82,13.29,9.97,115.9,3.19
43.01008776,-9.188413044333332,2020-02-13,10.34,13.36,11.93,61.4,5.03
43.01008776,-9.188413044333332,2020-02-14,10.81,13.56,12.03,76.4,5.21
43.01008776,-9.188413044333332,2020-02-15,11.01,13.13,12.26,36.1,8.66
43.01008776,-9.188413044333332,2020-02-16,11.74,14.19,13.22,36.8,9.6
43.01008776,-9.188413044333332,2020-02-17,7.0,11.45,9.9,112.1,4.2
43.01008776,-9.188413044333332,2020-02-18,5.48,11.07,8.33,125.5,2.58
43.01008776,-9.188413044333332,2020-02-19,4.06,11.86,8.4,151.1,1.51
43.01008776,-9.188413044333332,2020-02-20,6.38,12.64,9.89,132.0,4.09
43.01008776,-9.188413044333332,2020-02-21,8.26,15.77,11.02,163.0,3.93
43.01008776,-9.188413044333332,2020-02-22,8.12,14.38,10.35,157.1,2.87
43.01008776,-9.188413044333332,2020-02-23,6.49,14.39,9.78,166.1,3.4
43.01008776,-9.188413044333332,2020-02-24,6.52,12.18,9.24,132.5,2.94
43.01008776,-9.188413044333332,2020-02-25,9.56,11.46,10.71,94.3,4.68
43.01008776,-9.188413044333332,2020-02-26,8.62,11.37,10.2,97.3,4.45
43.01008776,-9.188413044333332,2020-02-27,10.87,14.19,12.13,111.8,5.41
43.01008776,-9.188413044333332,2020-02-28,10.69,12.99,11.51,137.8,7.25
43.01008776,-9.188413044333332,2020-02-29,9.91,12.0,10.54,86.3,8.41
43.01008776,-9.188413044333332,2020-03-01,10.42,12.17,11.27,67.4,8.37
43.01008776,-9.188413044333332,2020-03-02,7.37,10.9,9.34,133.1,7.41
43.01008776,-9.188413044333332,2020-03-03,10.69,13.63,12.53,35.2,6.82
43.01008776,-9.188413044333332,2020-03-04,12.33,14.41,13.17,37.2,7.21
43.01008776,-9.188413044333332,2020-03-05,8.74,13.04,10.57,109.5,7.99
43.01008776,-9.188413044333332,2020-03-06,7.9,11.21,9.47,146.5,6.26
43.01008776,-9.188413044333332,2020-03-07,7.87,12.56,10.14,79.9,3.24
43.01008776,-9.188413044333332,2020-03-08,9.93,13.1,11.35,120.5,5.27
43.01008776,-9.188413044333332,2020-03-09,6.94,13.01,10.26,143.2,2.7
43.01008776,-9.188413044333332,2020-03-10,9.63,14.05,11.86,110.3,4.33
43.01008776,-9.188413044333332,2020-03-11,9.82,14.34,12.36,90.2,2.43
43.01008776,-9.188413044333332,2020-03-12,8.54,12.72,10.45,91.3,5.32
43.01008776,-9.188413044333332,2020-03-13,8.07,11.63,9.53,141.6,6.54
43.01008776,-9.188413044333332,2020-03-14,5.91,13.89,9.76,211.7,2.32
43.01008776,-9.188413044333332,2020-03-15,5.23,10.04,8.42,61.6,4.46
43.01008776,-9.188413044333332,2020-03-16,7.17,10.55,8.74,150.6,7.26
43.01008776,-9.188413044333332,2020-03-17,8.31,15.29,11.3,222.7,6.45
43.01008776,-9.188413044333332,2020-03-18,8.21,17.68,12.47,218.8,3.65
43.01008776,-9.188413044333332,2020-03-19,9.48,15.96,12.18,160.2,3.43
43.01008776,-9.188413044333332,2020-03-20,10.5,14.14,11.84,70.8,2.01
43.01008776,-9.188413044333332,2020-03-21,10.49,14.96,11.96,68.7,2.96
43.01008776,-9.188413044333332,2020-03-22,10.48,14.56,11.97,155.0,4.65
43.01008776,-9.188413044333332,2020-03-23,9.42,13.17,11.03,86.6,6.72
43.01008776,-9.188413044333332,2020-03-24,8.46,17.29,12.64,240.5,2.53
43.01008776,-9.188413044333332,2020-03-25,9.45,14.98,11.87,228.5,2.29
43.01008776,-9.188413044333332,2020-03-26,7.96,13.08,10.17,253.7,4.87
43.01008776,-9.188413044333332,2020-03-27,6.57,14.41,10.06,245.9,4.62
43.01008776,-9.188413044333332,2020-03-28,6.23,14.99,10.73,206.7,2.54
43.01008776,-9.188413044333332,2020-03-29,7.56,15.62,10.76,252.3,6.49
43.01008776,-9.188413044333332,2020-03-30,5.27,9.35,7.52,223.6,10.68
43.01008776,-9.188413044333332,2020-03-31,4.62,11.68,7.83,115.8,7.22
43.01008776,-9.188413044333332,2020-04-01,7.58,12.39,10.01,159.8,3.65
43.01008776,-9.188413044333332,2020-04-02,7.7,12.78,10.58,112.5,6.94
43.01008776,-9.188413044333332,2020-04-03,5.84,16.12,10.73,272.8,3.43
43.01008776,-9.188413044333332,2020-04-04,8.8,18.09,13.28,191.3,5.19
43.01008776,-9.188413044333332,2020-04-05,9.32,14.05,12.61,75.1,7.04
43.01008776,-9.188413044333332,2020-04-06,8.12,14.89,11.65,141.1,2.1
43.01008776,-9.188413044333332,2020-04-07,9.76,16.25,13.0,167.9,2.13
43.01008776,-9.188413044333332,2020-04-08,11.54,16.13,13.83,186.4,2.33
43.01008776,-9.188413044333332,2020-04-09,12.53,15.21,13.54,72.5,3.29
43.01008776,-9.188413044333332,2020-04-10,11.76,13.32,12.47,62.8,3.41
43.01008776,-9.188413044333332,2020-04-11,11.25,14.62,12.51,122.0,1.78
43.01008776,-9.188413044333332,2020-04-12,10.13,14.69,12.01,114.1,3.93
43.01008776,-9.188413044333332,2020-04-13,6.68,14.06,10.8,229.1,3.78
43.01008776,-9.188413044333332,2020-04-14,10.06,18.74,13.8,182.2,3.24
43.01008776,-9.188413044333332,2020-04-15,10.45,15.93,12.63,115.3,2.24
43.01008776,-9.188413044333332,2020-04-16,10.9,13.93,12.31,100.9,5.69
43.01008776,-9.188413044333332,2020-04-17,10.75,13.94,12.22,174.2,5.79
43.01008776,-9.188413044333332,2020-04-18,9.95,14.5,12.33,173.1,3.2
43.01008776,-9.188413044333332,2020-04-19,8.07,15.36,11.8,116.7,2.07
43.01008776,-9.188413044333332,2020-04-20,9.66,13.62,11.84,105.1,2.53
43.01008776,-9.188413044333332,2020-04-21,10.56,14.21,12.16,122.9,4.62
43.01008776,-9.188413044333332,2020-04-22,10.2,13.86,12.15,51.9,3.63
43.01008776,-9.188413044333332,2020-04-23,8.95,15.44,11.96,224.4,2.65
43.01008776,-9.188413044333332,2020-04-24,10.28,15.98,12.86,252.3,3.36
43.01008776,-9.188413044333332,2020-04-25,11.09,15.26,13.09,70.2,2.61
43.01008776,-9.188413044333332,2020-04-26,10.57,14.17,12.27,134.6,4.81
43.01008776,-9.188413044333332,2020-04-27,10.1,12.98,11.44,155.8,4.04
43.01008776,-9.188413044333332,2020-04-28,9.82,13.78,12.0,188.1,5.97
43.01008776,-9.188413044333332,2020-04-29,11.37,12.9,12.01,69.6,7.5
43.01008776,-9.188413044333332,2020-04-30,11.25,14.08,12.95,82.6,8.34
43.01008776,-9.188413044333332,2020-05-01,13.89,15.73,14.68,40.8,7.35
43.01008776,-9.188413044333332,2020-05-02,13.23,16.7,14.96,59.0,5.87
43.01008776,-9.188413044333332,2020-05-03,11.37,22.85,17.18,316.0,2.22
43.01008776,-9.188413044333332,2020-05-04,13.29,17.99,15.47,139.6,6.95
43.01008776,-9.188413044333332,2020-05-05,12.56,16.61,14.36,155.8,7.3
43.01008776,-9.188413044333332,2020-05-06,11.85,16.99,14.62,198.2,4.82
43.01008776,-9.188413044333332,2020-05-07,11.27,17.9,14.6,282.8,4.17
43.01008776,-9.188413044333332,2020-05-08,12.62,17.51,14.65,134.6,2.29
43.01008776,-9.188413044333332,2020-05-09,11.9,15.48,13.57,155.7,4.42
43.01008776,-9.188413044333332,2020-05-10,10.9,15.4,13.1,305.9,2.83
43.01008776,-9.188413044333332,2020-05-11,10.25,17.21,14.14,242.7,4.11
43.01008776,-9.188413044333332,2020-05-12,11.72,15.36,13.68,123.8,2.32
43.01008776,-9.188413044333332,2020-05-13,10.53,16.39,13.64,186.8,3.04
43.01008776,-9.188413044333332,2020-05-14,11.77,16.33,13.66,108.5,7.6
43.01008776,-9.188413044333332,2020-05-15,11.05,15.36,13.01,233.5,8.95
43.01008776,-9.188413044333332,2020-05-16,10.33,17.17,13.5,347.9,7.3
43.01008776,-9.188413044333332,2020-05-17,9.91,20.02,14.99,348.9,2.76
43.01008776,-9.188413044333332,2020-05-18,9.79,20.6,15.95,337.9,1.81
43.01008776,-9.188413044333332,2020-05-19,11.48,21.94,16.86,355.6,1.75
43.01008776,-9.188413044333332,2020-05-20,11.25,18.78,14.92,308.2,2.39
43.01008776,-9.188413044333332,2020-05-21,12.44,19.75,15.76,314.7,3.78
43.01008776,-9.188413044333332,2020-05-22,13.31,17.48,15.85,132.0,3.02
43.01008776,-9.188413044333332,2020-05-23,12.01,17.68,14.53,336.2,5.7
43.01008776,-9.188413044333332,2020-05-24,12.83,21.56,16.82,345.5,6.02
43.01008776,-9.188413044333332,2020-05-25,13.06,20.25,16.32,321.4,7.98
43.01008776,-9.188413044333332,2020-05-26,14.52,22.37,18.06,355.6,8.01
43.01008776,-9.188413044333332,2020-05-27,14.77,26.4,20.88,340.5,3.81
43.01008776,-9.188413044333332,2020-05-28,17.08,25.2,21.69,343.0,1.84
43.01008776,-9.188413044333332,2020-05-29,15.55,23.84,19.44,343.5,2.92
43.01008776,-9.188413044333332,2020-05-30,15.09,22.89,18.51,334.2,2.37
43.01008776,-9.188413044333332,2020-05-31,15.07,21.3,17.51,299.2,2.28
43.01008776,-9.188413044333332,2020-06-01,14.42,20.96,17.69,205.0,2.39
43.01008776,-9.188413044333332,2020-06-02,16.38,21.6,18.89,299.8,1.81
43.01008776,-9.188413044333332,2020-06-03,14.51,18.93,16.78,142.5,1.97
43.01008776,-9.188413044333332,2020-06-04,13.31,16.5,14.72,278.4,4.66
43.01008776,-9.188413044333332,2020-06-05,12.5,17.41,14.98,241.4,3.04
43.01008776,-9.188413044333332,2020-06-06,13.83,17.16,15.31,122.9,3.37
43.01008776,-9.188413044333332,2020-06-07,11.9,15.72,13.66,298.9,5.46
43.01008776,-9.188413044333332,2020-06-08,12.16,16.29,13.95,230.9,4.81
43.01008776,-9.188413044333332,2020-06-09,11.48,16.29,13.98,255.6,4.55
43.01008776,-9.188413044333332,2020-06-10,12.36,17.06,14.63,337.2,4.22
43.01008776,-9.188413044333332,2020-06-11,12.76,14.45,13.91,153.1,6.35
43.01008776,-9.188413044333332,2020-06-12,12.51,15.55,13.71,134.5,5.61
43.01008776,-9.188413044333332,2020-06-13,12.5,15.91,14.13,177.0,4.81
43.01008776,-9.188413044333332,2020-06-14,12.99,16.54,14.61,178.9,4.14
43.01008776,-9.188413044333332,2020-06-15,13.01,16.75,14.83,212.1,4.04
43.01008776,-9.188413044333332,2020-06-16,13.14,16.44,14.76,122.0,3.18
43.01008776,-9.188413044333332,2020-06-17,11.45,16.4,14.09,209.5,2.23
43.01008776,-9.188413044333332,2020-06-18,12.16,17.31,14.85,308.3,2.18
43.01008776,-9.188413044333332,2020-06-19,11.11,18.34,15.23,331.4,2.62
43.01008776,-9.188413044333332,2020-06-20,14.35,18.9,16.62,285.4,4.23
43.01008776,-9.188413044333332,2020-06-21,15.22,19.25,17.23,147.6,3.76
43.01008776,-9.188413044333332,2020-06-22,14.0,23.04,18.25,357.5,3.79
43.01008776,-9.188413044333332,2020-06-23,14.95,22.9,18.6,309.3,4.35
43.01008776,-9.188413044333332,2020-06-24,15.54,20.65,17.58,148.8,3.48
43.01008776,-9.188413044333332,2020-06-25,15.01,19.29,16.97,197.8,3.37
43.01008776,-9.188413044333332,2020-06-26,12.95,17.4,15.95,141.5,4.79
43.01008776,-9.188413044333332,2020-06-27,15.65,18.76,17.09,107.4,4.94
43.01008776,-9.188413044333332,2020-06-28,15.7,19.44,17.4,99.2,3.39
43.01008776,-9.188413044333332,2020-06-29,15.2,19.69,16.94,347.6,4.35
43.01008776,-9.188413044333332,2020-06-30,14.83,21.3,17.91,328.5,3.46
43.01008776,-9.188413044333332,2020-07-01,14.49,18.47,16.81,188.0,2.77
43.01008776,-9.188413044333332,2020-07-02,12.63,17.1,15.02,274.5,3.64
43.01008776,-9.188413044333332,2020-07-03,13.18,18.6,15.72,333.6,3.7
43.01008776,-9.188413044333332,2020-07-04,12.69,22.57,17.91,291.4,2.87
43.01008776,-9.188413044333332,2020-07-05,17.02,21.27,18.57,325.0,6.0
43.01008776,-9.188413044333332,2020-07-06,15.77,21.08,18.03,245.2,8.93
43.01008776,-9.188413044333332,2020-07-07,14.98,25.36,19.72,351.8,7.47
43.01008776,-9.188413044333332,2020-07-08,16.17,22.92,18.89,303.5,8.09
43.01008776,-9.188413044333332,2020-07-09,15.7,20.87,18.17,339.5,6.5
43.01008776,-9.188413044333332,2020-07-10,15.62,20.8,17.81,267.5,7.42
43.01008776,-9.188413044333332,2020-07-11,15.54,24.11,19.42,345.3,8.51
43.01008776,-9.188413044333332,2020-07-12,16.69,25.79,20.64,341.8,7.23
43.01008776,-9.188413044333332,2020-07-13,16.4,23.43,19.24,353.6,8.15
43.01008776,-9.188413044333332,2020-07-14,15.13,20.33,17.41,326.8,7.16
43.01008776,-9.188413044333332,2020-07-15,15.88,21.3,17.94,338.7,8.36
43.01008776,-9.188413044333332,2020-07-16,15.31,23.47,18.82,349.2,8.35
43.01008776,-9.188413044333332,2020-07-17,16.18,27.19,21.2,353.3,6.95
43.01008776,-9.188413044333332,2020-07-18,16.43,27.68,22.31,348.7,3.13
43.01008776,-9.188413044333332,2020-07-19,17.02,23.37,19.84,124.0,6.35
43.01008776,-9.188413044333332,2020-07-20,16.5,22.73,18.91,242.2,7.87
43.01008776,-9.188413044333332,2020-07-21,16.07,24.1,19.42,323.5,8.31
43.01008776,-9.188413044333332,2020-07-22,16.33,26.42,20.77,335.2,5.93
43.01008776,-9.188413044333332,2020-07-23,15.95,22.48,18.53,328.8,5.11
43.01008776,-9.188413044333332,2020-07-24,14.9,21.98,18.2,298.4,3.73
43.01008776,-9.188413044333332,2020-07-25,15.44,21.97,18.41,265.0,2.54
43.01008776,-9.188413044333332,2020-07-26,16.87,22.98,19.64,327.5,2.27
43.01008776,-9.188413044333332,2020-07-27,16.11,22.58,19.48,160.0,2.34
43.01008776,-9.188413044333332,2020-07-28,16.46,20.18,18.58,160.3,6.23
43.01008776,-9.188413044333332,2020-07-29,16.29,25.89,20.66,328.2,6.55
43.01008776,-9.188413044333332,2020-07-30,17.04,24.21,20.2,316.2,3.16
43.01008776,-9.188413044333332,2020-07-31,16.03,21.75,18.68,172.4,2.85
43.01008776,-9.188413044333332,2020-08-01,16.25,21.28,18.38,269.6,4.16
43.01008776,-9.188413044333332,2020-08-02,16.02,20.53,17.9,253.9,4.58
43.01008776,-9.188413044333332,2020-08-03,15.49,20.23,18.03,148.0,3.04
43.01008776,-9.188413044333332,2020-08-04,17.07,22.9,19.39,293.5,4.63
43.01008776,-9.188413044333332,2020-08-05,16.49,23.64,19.47,316.8,3.64
43.01008776,-9.188413044333332,2020-08-06,16.94,25.5,20.56,298.5,4.01
43.01008776,-9.188413044333332,2020-08-07,18.12,23.95,20.36,283.0,4.36
43.01008776,-9.188413044333332,2020-08-08,17.63,24.71,20.61,293.5,5.47
43.01008776,-9.188413044333332,2020-08-09,17.34,22.99,19.75,272.4,3.92
43.01008776,-9.188413044333332,2020-08-10,17.63,22.48,19.66,100.5,5.82
43.01008776,-9.188413044333332,2020-08-11,18.42,22.68,20.0,52.4,6.55
43.01008776,-9.188413044333332,2020-08-12,16.19,19.26,18.05,151.1,4.08
43.01008776,-9.188413044333332,2020-08-13,14.37,20.63,17.73,177.7,1.61
43.01008776,-9.188413044333332,2020-08-14,14.48,20.03,17.32,228.6,2.38
43.01008776,-9.188413044333332,2020-08-15,15.19,18.98,16.86,199.1,3.94
43.01008776,-9.188413044333332,2020-08-16,16.08,19.34,17.45,125.6,4.64
43.01008776,-9.188413044333332,2020-08-17,17.27,19.32,18.05,119.4,3.96
43.01008776,-9.188413044333332,2020-08-18,17.85,20.17,18.58,94.5,6.98
43.01008776,-9.188413044333332,2020-08-19,16.37,20.54,18.49,74.0,7.57
43.01008776,-9.188413044333332,2020-08-20,15.1,18.99,17.16,269.6,5.98
43.01008776,-9.188413044333332,2020-08-21,16.24,19.59,17.75,209.7,4.57
43.01008776,-9.188413044333332,2020-08-22,15.41,19.98,17.59,232.6,2.26
43.01008776,-9.188413044333332,2020-08-23,14.99,21.97,18.29,280.0,3.56
43.01008776,-9.188413044333332,2020-08-24,15.88,23.89,19.11,279.8,3.8
43.01008776,-9.188413044333332,2020-08-25,15.6,21.48,18.88,135.0,2.74
43.01008776,-9.188413044333332,2020-08-26,18.61,23.29,20.48,211.5,1.46
43.01008776,-9.188413044333332,2020-08-27,17.28,21.47,19.57,106.8,3.45
43.01008776,-9.188413044333332,2020-08-28,15.54,18.77,16.83,203.9,4.56
43.01008776,-9.188413044333332,2020-08-29,14.53,17.95,15.99,244.9,5.68
43.01008776,-9.188413044333332,2020-08-30,13.56,18.02,15.55,224.1,4.99
43.01008776,-9.188413044333332,2020-08-31,13.11,20.69,16.54,205.0,2.54
43.01008776,-9.188413044333332,2020-09-01,14.69,20.74,17.5,245.7,4.32
43.01008776,-9.188413044333332,2020-09-02,15.37,22.18,18.29,275.0,5.27
43.01008776,-9.188413044333332,2020-09-03,15.08,25.29,19.88,272.1,3.41
43.01008776,-9.188413044333332,2020-09-04,17.13,24.05,20.28,261.5,2.88
43.01008776,-9.188413044333332,2020-09-05,16.98,21.47,18.91,152.6,8.59
43.01008776,-9.188413044333332,2020-09-06,15.76,20.67,17.68,263.0,9.27
43.01008776,-9.188413044333332,2020-09-07,15.77,22.65,18.52,263.3,7.76
43.01008776,-9.188413044333332,2020-09-08,15.02,25.45,19.87,256.1,4.85
43.01008776,-9.188413044333332,2020-09-09,15.56,25.84,20.08,255.0,4.56
43.01008776,-9.188413044333332,2020-09-10,15.85,24.85,19.93,250.9,4.86
43.01008776,-9.188413044333332,2020-09-11,15.95,25.18,20.21,246.2,4.57
43.01008776,-9.188413044333332,2020-09-12,17.11,27.68,21.96,243.5,4.83
43.01008776,-9.188413044333332,2020-09-13,19.52,28.07,22.78,206.4,3.25
43.01008776,-9.188413044333332,2020-09-14,17.7,21.03,19.19,205.0,4.64
43.01008776,-9.188413044333332,2020-09-15,17.05,21.03,18.82,127.2,4.88
43.01008776,-9.188413044333332,2020-09-16,16.4,22.75,19.51,146.2,2.86
43.01008776,-9.188413044333332,2020-09-17,17.36,21.84,18.8,152.2,2.11
43.01008776,-9.188413044333332,2020-09-18,16.02,20.5,18.28,214.2,2.46
43.01008776,-9.188413044333332,2020-09-19,16.1,20.28,18.09,170.4,2.72
43.01008776,-9.188413044333332,2020-09-20,15.77,19.03,17.46,104.2,1.53
43.01008776,-9.188413044333332,2020-09-21,15.07,18.98,16.89,213.8,2.13
43.01008776,-9.188413044333332,2020-09-22,14.06,19.18,16.57,168.7,3.77
43.01008776,-9.188413044333332,2020-09-23,15.23,18.38,16.67,130.7,3.47
43.01008776,-9.188413044333332,2020-09-24,13.56,16.78,14.91,112.0,5.39
43.01008776,-9.188413044333332,2020-09-25,13.01,16.12,14.4,176.7,5.47
43.01008776,-9.188413044333332,2020-09-26,14.26,17.0,15.71,44.1,4.44
43.01008776,-9.188413044333332,2020-09-27,12.7,17.15,15.23,151.9,4.3
