lat,lon,date_utc,Temp_min_C,Temp_max_C,Temp_media_C,RadiacionGlobal_media_Wm2,Viento_media_ms
38.095268199430606,-5.974638156576512,2009-11-10,8.96,20.05,13.667083333333332,152.33333333333334,2.9112500000000003
38.095268199430606,-5.974638156576512,2009-11-11,8.96,19.41,13.290833333333333,151.83333333333334,2.5483333333333333
38.095268199430606,-5.974638156576512,2009-11-12,6.81,20.75,13.797083333333333,139.95833333333334,1.2233333333333334
38.095268199430606,-5.974638156576512,2009-11-13,9.56,20.65,14.824166666666665,139.20833333333334,1.9779166666666665
38.095268199430606,-5.974638156576512,2009-11-14,11.23,21.1,15.457916666666668,120.625,2.10875
38.095268199430606,-5.974638156576512,2009-11-15,11.15,20.24,14.899999999999999,100.0,3.7408333333333332
38.095268199430606,-5.974638156576512,2009-11-16,13.02,23.32,17.267500000000002,118.83333333333333,3.669583333333333
38.095268199430606,-5.974638156576512,2009-11-17,12.48,21.44,17.075416666666666,94.125,1.5945833333333332
38.095268199430606,-5.974638156576512,2009-11-18,11.75,22.89,16.379166666666666,108.75,1.5250000000000001
38.095268199430606,-5.974638156576512,2009-11-19,10.88,18.89,13.915,131.29166666666666,1.8066666666666666
38.095268199430606,-5.974638156576512,2009-11-20,8.6,18.18,13.496666666666668,130.625,1.3724999999999998
38.095268199430606,-5.974638156576512,2009-11-21,9.6,18.36,13.816666666666668,105.41666666666667,3.1
38.095268199430606,-5.974638156576512,2009-11-22,9.22,15.84,12.762083333333335,135.625,3.1616666666666666
38.095268199430606,-5.974638156576512,2009-11-23,6.88,17.67,11.350833333333334,134.04166666666666,2.3529166666666668
38.095268199430606,-5.974638156576512,2009-11-24,6.81,18.76,12.42,137.08333333333334,1.7154166666666668
38.095268199430606,-5.974638156576512,2009-11-25,8.97,14.83,12.046666666666667,76.08333333333333,1.7787499999999998
38.095268199430606,-5.974638156576512,2009-11-26,10.02,16.91,12.945416666666667,57.291666666666664,3.0608333333333335
38.095268199430606,-5.974638156576512,2009-11-27,6.9,14.28,10.081249999999999,90.91666666666667,2.4575
38.095268199430606,-5.974638156576512,2009-11-28,4.46,15.32,9.52625,125.08333333333333,1.6641666666666666
38.095268199430606,-5.974638156576512,2009-11-29,5.88,12.02,9.131666666666666,34.833333333333336,3.5975
38.095268199430606,-5.974638156576512,2009-11-30,3.96,10.97,7.146249999999999,120.20833333333333,4.26
38.095268199430606,-5.974638156576512,2012-07-01,11.64,28.98,22.427083333333332,370.875,3.51625
38.095268199430606,-5.974638156576512,2012-07-02,17.54,33.04,26.320833333333336,354.75,1.8133333333333332
38.095268199430606,-5.974638156576512,2012-07-03,19.39,35.19,27.96375,353.625,1.9604166666666665
38.095268199430606,-5.974638156576512,2012-07-04,19.84,32.94,26.57375,361.2083333333333,3.3699999999999997
38.095268199430606,-5.974638156576512,2012-07-05,16.46,29.64,23.510416666666668,365.4583333333333,3.7270833333333333
38.095268199430606,-5.974638156576512,2012-07-06,16.93,31.71,24.62291666666667,363.9166666666667,2.6491666666666664
38.095268199430606,-5.974638156576512,2012-07-07,18.15,33.24,25.815416666666668,363.2083333333333,2.81
38.095268199430606,-5.974638156576512,2012-07-08,17.43,33.16,25.49,366.625,2.5166666666666666
38.095268199430606,-5.974638156576512,2012-07-09,17.32,33.07,25.694166666666664,363.2083333333333,2.1441666666666666
38.095268199430606,-5.974638156576512,2012-07-10,17.13,31.09,24.42625,366.1666666666667,2.4045833333333335
38.095268199430606,-5.974638156576512,2012-07-11,16.86,30.96,24.330416666666665,364.25,2.8679166666666664
38.095268199430606,-5.974638156576512,2012-07-12,17.94,34.61,26.925416666666667,363.2916666666667,2.0483333333333333
38.095268199430606,-5.974638156576512,2012-07-13,19.65,37.37,28.9325,352.2916666666667,2.642916666666667
38.095268199430606,-5.974638156576512,2012-07-14,18.59,32.3,25.647916666666664,357.6666666666667,4.0525
38.095268199430606,-5.974638156576512,2012-07-15,18.1,34.25,26.843333333333334,366.1666666666667,2.2666666666666666
38.095268199430606,-5.974638156576512,2012-07-16,21.3,35.74,28.786666666666665,356.25,2.0974999999999997
38.095268199430606,-5.974638156576512,2012-07-17,21.2,36.9,29.58666666666667,348.8333333333333,2.5279166666666666
38.095268199430606,-5.974638156576512,2012-07-18,22.24,37.65,30.687083333333334,334.7916666666667,1.5979166666666667
38.095268199430606,-5.974638156576512,2012-07-19,22.72,39.0,31.430833333333336,315.4583333333333,1.6987499999999998
38.095268199430606,-5.974638156576512,2012-07-20,21.78,36.99,29.974999999999998,350.25,2.955
38.095268199430606,-5.974638156576512,2012-07-21,21.69,36.19,29.442916666666665,345.9166666666667,2.98
38.095268199430606,-5.974638156576512,2012-07-22,23.0,37.29,30.392083333333332,345.7916666666667,2.01125
38.095268199430606,-5.974638156576512,2012-07-23,21.61,34.35,27.978333333333335,338.875,2.8241666666666667
38.095268199430606,-5.974638156576512,2012-07-24,19.34,32.12,25.985416666666666,334.25,2.7433333333333336
38.095268199430606,-5.974638156576512,2012-07-25,20.72,33.56,27.224999999999998,332.9583333333333,2.2554166666666666
38.095268199430606,-5.974638156576512,2012-07-26,21.07,31.81,26.015416666666667,323.4166666666667,2.33
38.095268199430606,-5.974638156576512,2012-07-27,16.73,30.14,23.134583333333335,328.875,2.75625
38.095268199430606,-5.974638156576512,2012-07-28,18.08,31.47,24.84583333333333,337.5416666666667,1.5595833333333333
38.095268199430606,-5.974638156576512,2012-07-29,19.33,34.03,27.366666666666664,339.2916666666667,1.4045833333333333
38.095268199430606,-5.974638156576512,2012-07-30,19.58,36.21,28.772499999999997,339.7916666666667,2.5191666666666666
38.095268199430606,-5.974638156576512,2012-07-31,19.09,37.54,29.370833333333334,334.4166666666667,2.3579166666666667
38.095268199430606,-5.974638156576512,2013-01-01,5.08,11.15,7.990833333333334,78.20833333333333,2.160833333333333
38.095268199430606,-5.974638156576512,2013-01-02,3.33,13.32,7.577083333333333,114.20833333333333,2.3825
38.095268199430606,-5.974638156576512,2013-01-03,4.58,12.32,7.777916666666666,123.875,3.112083333333333
38.095268199430606,-5.974638156576512,2013-01-04,2.42,12.62,6.888750000000001,125.08333333333333,2.47
38.095268199430606,-5.974638156576512,2013-01-05,4.01,14.27,9.0175,126.16666666666667,1.0220833333333335
38.095268199430606,-5.974638156576512,2013-01-06,1.3,14.2,6.930416666666666,125.04166666666667,1.5341666666666667
38.095268199430606,-5.974638156576512,2013-01-07,2.0,13.18,6.684583333333333,96.33333333333333,1.3479166666666667
38.095268199430606,-5.974638156576512,2013-01-08,2.61,12.17,7.328333333333333,66.83333333333333,0.945
38.095268199430606,-5.974638156576512,2013-01-09,3.66,13.2,8.244166666666667,98.875,1.2095833333333335
38.095268199430606,-5.974638156576512,2013-01-10,8.16,14.45,10.5925,109.125,1.2820833333333332
38.095268199430606,-5.974638156576512,2013-01-11,8.75,13.55,10.144166666666667,82.41666666666667,1.5337500000000002
38.095268199430606,-5.974638156576512,2013-01-12,7.27,12.94,9.725833333333332,56.791666666666664,2.1845833333333333
38.095268199430606,-5.974638156576512,2013-01-13,5.02,9.65,7.634583333333333,89.875,4.27875
38.095268199430606,-5.974638156576512,2013-01-14,2.23,10.76,6.203333333333333,132.45833333333334,3.325416666666667
38.095268199430606,-5.974638156576512,2013-01-15,2.22,10.62,6.050416666666667,111.20833333333333,3.0316666666666667
38.095268199430606,-5.974638156576512,2013-01-16,5.44,10.08,8.143749999999999,43.083333333333336,4.053333333333334
38.095268199430606,-5.974638156576512,2013-01-17,8.19,13.29,10.629166666666666,105.375,4.172916666666667
38.095268199430606,-5.974638156576512,2013-01-18,10.68,13.93,12.145416666666668,49.291666666666664,4.25375
38.095268199430606,-5.974638156576512,2013-01-19,5.8,11.27,9.042916666666667,64.375,7.729583333333333
38.095268199430606,-5.974638156576512,2013-01-20,4.28,9.77,7.049166666666667,56.666666666666664,4.715833333333333
38.095268199430606,-5.974638156576512,2013-01-21,3.91,10.08,7.213333333333334,125.91666666666667,3.8850000000000002
38.095268199430606,-5.974638156576512,2013-01-22,1.62,8.73,4.990833333333334,81.45833333333333,4.130833333333333
38.095268199430606,-5.974638156576512,2013-01-23,2.09,9.64,6.36,110.83333333333333,5.089583333333334
38.095268199430606,-5.974638156576512,2013-01-24,7.77,11.62,9.36875,73.95833333333333,4.281666666666667
38.095268199430606,-5.974638156576512,2013-01-25,7.26,10.59,8.747916666666667,55.0,1.8133333333333335
38.095268199430606,-5.974638156576512,2013-01-26,6.36,15.46,11.534166666666666,120.66666666666667,2.6058333333333334
38.095268199430606,-5.974638156576512,2013-01-27,5.01,12.32,8.458333333333334,62.833333333333336,2.459166666666667
38.095268199430606,-5.974638156576512,2013-01-28,2.77,12.95,7.651666666666667,132.5,1.9333333333333333
38.095268199430606,-5.974638156576512,2013-01-29,1.72,16.39,8.936666666666666,154.5,1.1725
38.095268199430606,-5.974638156576512,2013-01-30,6.66,17.14,11.710416666666667,152.83333333333334,0.8245833333333333
38.095268199430606,-5.974638156576512,2013-01-31,3.5,18.31,10.3425,157.08333333333334,1.5029166666666667
38.095268199430606,-5.974638156576512,2013-05-01,3.92,16.64,12.864583333333334,172.58333333333334,1.1295833333333334
38.095268199430606,-5.974638156576512,2013-05-02,7.75,20.53,14.993333333333332,249.04166666666666,1.6829166666666666
38.095268199430606,-5.974638156576512,2013-05-03,10.83,20.74,16.299583333333334,249.70833333333334,1.58625
38.095268199430606,-5.974638156576512,2013-05-04,11.46,23.39,17.690833333333334,277.75,0.7104166666666667
38.095268199430606,-5.974638156576512,2013-05-05,12.27,24.71,19.045416666666664,332.1666666666667,0.8079166666666667
38.095268199430606,-5.974638156576512,2013-05-06,11.8,25.97,19.722083333333334,297.5833333333333,1.9429166666666664
38.095268199430606,-5.974638156576512,2013-05-07,13.61,27.05,21.177083333333332,250.83333333333334,1.5029166666666667
38.095268199430606,-5.974638156576512,2013-05-08,15.04,25.46,21.079583333333336,126.625,1.4741666666666668
38.095268199430606,-5.974638156576512,2013-05-09,14.04,28.13,21.586250000000003,316.3333333333333,2.517916666666667
38.095268199430606,-5.974638156576512,2013-05-10,14.2,26.97,20.885833333333334,282.8333333333333,2.3325
38.095268199430606,-5.974638156576512,2013-05-11,13.85,26.67,20.93875,315.9166666666667,2.465
38.095268199430606,-5.974638156576512,2013-05-12,13.44,27.38,21.322083333333335,341.8333333333333,2.07125
38.095268199430606,-5.974638156576512,2013-05-13,13.84,26.71,21.18875,307.7916666666667,1.8220833333333333
38.095268199430606,-5.974638156576512,2013-05-14,14.19,23.39,19.124166666666667,201.125,1.9979166666666668
38.095268199430606,-5.974638156576512,2013-05-15,9.67,15.59,13.121666666666668,110.5,3.7933333333333334
38.095268199430606,-5.974638156576512,2013-05-16,8.49,17.78,12.655416666666667,248.20833333333334,4.3533333333333335
38.095268199430606,-5.974638156576512,2013-05-17,8.51,14.79,11.005416666666667,129.16666666666666,4.83625
38.095268199430606,-5.974638156576512,2013-05-18,7.38,16.44,11.235,221.04166666666666,4.4475
38.095268199430606,-5.974638156576512,2013-05-19,6.4,15.27,10.731666666666667,230.91666666666666,2.735416666666667
38.095268199430606,-5.974638156576512,2013-05-20,5.42,15.54,10.97875,199.5,1.5687499999999999
38.095268199430606,-5.974638156576512,2013-05-21,7.97,19.29,14.176250000000001,275.4166666666667,2.68625
38.095268199430606,-5.974638156576512,2013-05-22,8.91,23.2,17.0525,341.375,1.7270833333333335
38.095268199430606,-5.974638156576512,2013-05-23,12.34,25.84,19.175416666666667,307.9166666666667,1.9370833333333335
38.095268199430606,-5.974638156576512,2013-05-24,12.75,25.56,19.374583333333334,348.0833333333333,2.004166666666667
38.095268199430606,-5.974638156576512,2013-05-25,12.08,25.38,18.940416666666668,291.1666666666667,1.9129166666666666
38.095268199430606,-5.974638156576512,2013-05-26,12.73,24.78,18.67291666666667,287.0416666666667,2.4483333333333333
38.095268199430606,-5.974638156576512,2013-05-27,9.95,21.0,15.8175,351.375,2.8345833333333332
38.095268199430606,-5.974638156576512,2013-05-28,10.36,18.83,14.783333333333333,192.45833333333334,3.39625
38.095268199430606,-5.974638156576512,2013-05-29,8.89,20.8,14.73625,357.0,5.059583333333333
